tide_height,wind_speed,sea_temp,rainfall,mangrove_index,past_event,risk_level,region_name,timestamp___date,tide_zone
2.6994199709002764,12.811848479794039,29.825496291054744,6.831911607357158,0.6441448357642456,None,Safe,Kerala Coast,25-11-1994,High Tide
1.79348604367277,21.245439220632765,26.539424290020502,15.100532511312306,0.4453572091632838,None,Safe,Odisha Coast,10-03-1985,Intertidal
2.504699605873708,20.664053648700676,25.68512166146006,15.592592448923321,0.4782833482738585,Cyclone,Dangerous,West Bengal Coast,26-06-1987,Offshore
2.153275710714375,19.611525375574697,25.489755270017017,11.321151749157671,0.9502291321301359,Illegal dumping,Caution,Gujarat Coast,30-07-1990,Low Tide
2.8256621282282195,31.096909291136445,29.180932308353718,11.510948006795791,0.6403113099438179,None,Safe,Odisha Coast,10-05-2015,High Tide
2.014239304211179,27.61348571226793,27.31911139411141,7.226321398511624,0.7005460965627595,None,Safe,West Bengal Coast,30-05-2000,Intertidal
2.571352173940452,23.624122595883012,23.894970413032816,2.3300452428042133,0.3521463071423956,None,Safe,Tamil Nadu Coast,28-12-1990,Offshore
3.5001318405860777,29.924502772138336,29.00719686034997,3.691946313174527,0.4525424799934929,None,Safe,Odisha Coast,16-05-2010,Low Tide
2.3593041582890417,15.204329249071222,24.522910840753216,6.9853077342098375,0.8162581421025542,Cyclone,Dangerous,Gujarat Coast,13-08-1984,High Tide
2.0273178703435817,27.005147013825706,28.294232253632153,19.524933443010827,0.7806401626894447,None,Safe,West Bengal Coast,28-03-1988,Intertidal
2.4493133037168624,29.1201205983077,28.649742717065564,31.3631676858526,1.0045122012644923,None,Safe,West Bengal Coast,16-05-2001,Offshore
1.8098685468313278,9.343856143812097,30.26923827090732,3.076106556692876,0.9471545494296417,None,Safe,West Bengal Coast,03-06-1980,Low Tide
3.507947645777494,39.30552260419446,32.58867467414768,4.24000734526099,0.6512077110202646,None,Safe,Tamil Nadu Coast,17-05-2009,High Tide
2.0847940727114893,18.000856509198805,24.94340548999665,27.774265643633306,0.7969733740411681,None,Safe,Odisha Coast,10-11-1983,Intertidal
1.8099140034895873,26.983666102521294,28.1511435238782,9.690720027279246,0.6610165072520108,None,Safe,Tamil Nadu Coast,15-07-2013,Offshore
1.528338559456176,39.75112055657322,27.457670122586865,66.26654350911117,1.0012987928779848,None,Safe,Mumbai Coast,23-02-1982,Low Tide
2.7103333745713685,38.41489088959172,28.82138397384437,26.421295476334546,0.92549336583559,Erosion,Caution,Mumbai Coast,14-02-2011,High Tide
2.524532552153964,27.131066250321034,28.613227372963394,8.862480796935781,0.7377894604114364,Rising sea level,Caution,Odisha Coast,02-03-2002,Intertidal
1.7323139756592727,22.47815483458537,27.303170749815944,4.775555125251313,0.7574701970763602,None,Safe,Tamil Nadu Coast,12-09-2000,Offshore
2.428490633752104,39.57518228093375,26.915842392003473,18.13271963028898,0.952947628371941,Cyclone,Dangerous,Gujarat Coast,25-04-2014,Low Tide
1.0860616140953514,34.137080652038605,25.338811124779102,1.72948422889576,0.7988614139558954,None,Safe,West Bengal Coast,08-02-2000,High Tide
2.065787309204625,21.204192846468544,30.343024377555093,4.328512046192036,0.9719927005041636,None,Safe,West Bengal Coast,24-09-1999,Intertidal
2.3205125932688193,17.123947701359484,29.01408421559369,4.8419546100130315,0.3134401407016411,None,Safe,Odisha Coast,28-04-1995,Offshore
2.9614382680385622,1.4764238188240033,30.269391293207548,32.916451299408585,0.7801791443229548,None,Safe,Mumbai Coast,19-11-1995,Low Tide
1.5893664385927926,27.026193550139013,27.151752778912233,15.50761543741998,0.6011985490707495,Algal bloom,Caution,Mumbai Coast,07-09-1987,High Tide
1.2098335162117044,25.863443973311934,26.34956967554471,3.646653601156896,1.0141709978145073,None,Safe,West Bengal Coast,21-06-1981,Intertidal
1.457522987948377,40.50554315891016,25.434989051886003,22.897471160778192,0.9907970307034611,None,Dangerous,Odisha Coast,22-05-1996,Offshore
1.2366607569367858,32.02080588162817,29.005009951643935,11.309617651407677,0.725767757669553,Flooding,Dangerous,Tamil Nadu Coast,15-01-1985,Low Tide
2.8473490831015935,42.8301881102236,25.214562372629736,13.433957808535956,1.0138816991957746,Algal bloom,Caution,Mumbai Coast,29-02-2016,High Tide
2.9346847433647683,18.33108972456199,32.435283395907916,4.777359290557233,0.9662154576392303,None,Safe,Tamil Nadu Coast,24-02-2009,Intertidal
2.1480580334978394,39.21566831185023,24.65695964916067,18.776070526643817,0.7238699821642398,None,Safe,Mumbai Coast,12-11-2003,Offshore
2.7290582029900574,21.88532392943137,28.49835585429228,83.47878961938417,0.9722721107928436,None,Safe,Mumbai Coast,01-02-1999,Low Tide
2.1096769199625403,36.494931293195464,31.87098661015039,3.159285983576183,0.6795814520394975,None,Safe,Kerala Coast,27-05-1995,High Tide
1.9268966820142,10.357126649035923,29.254164433694157,7.888838751630342,0.6437983452791899,None,Safe,Mumbai Coast,29-01-1988,Intertidal
1.7882029644789006,30.40324252343332,28.372156561474192,7.971692411046059,0.8772650556843888,None,Safe,Gujarat Coast,18-11-2001,Offshore
1.8513807692179562,4.156653397757502,25.718323469156246,5.528942432362956,0.6209863666766814,Cyclone,Dangerous,Odisha Coast,27-09-2013,Low Tide
1.0667156903622348,25.12523525857679,24.491820704800865,11.330978353450927,0.7168192978485043,Algal bloom,Caution,Odisha Coast,01-02-1993,High Tide
2.14566150119658,32.28256691277746,29.97755588190869,41.342130372165336,0.9401700528895048,Algal bloom,Caution,Tamil Nadu Coast,11-09-2013,Intertidal
2.0004313511382934,21.589980757522685,31.750658598738486,55.77733235479534,0.7116789789526609,None,Safe,Mumbai Coast,26-06-1986,Offshore
2.4339701609041913,14.752396048034612,26.633530791679295,4.048634174656353,0.3740628184690467,None,Safe,Gujarat Coast,17-12-2012,Low Tide
2.046531372519175,36.56656093912296,25.255005350808627,20.161363149062822,0.7757189820226857,None,Safe,Tamil Nadu Coast,22-03-1998,High Tide
1.9164867159088046,24.730319231250824,22.036462689548706,22.638420672519302,0.5710086237895915,Cyclone,Dangerous,Kerala Coast,18-05-2002,Intertidal
1.5217357508628797,19.451665345792698,25.447016877167787,19.047830603527565,0.8478024066615515,None,Safe,Tamil Nadu Coast,22-04-1992,Offshore
2.0261143313235483,27.579145909196995,27.695133115193656,9.432828057332221,0.834255715958124,Rising sea level,Caution,Tamil Nadu Coast,28-10-2009,Low Tide
2.447873152365146,57.9944192003717,32.12321260288279,3.8971282362089443,0.9626540930134888,Algal bloom,Caution,Mumbai Coast,01-02-2005,High Tide
1.3611564304254047,40.23161693099584,29.580889453620188,13.221844892183869,0.8567782155194861,Rising sea level,Caution,Kerala Coast,07-06-1996,Intertidal
2.0683201877768487,40.640826527648244,28.653226999671883,8.49042107154549,0.8620221980925633,Algal bloom,Caution,Tamil Nadu Coast,09-02-1998,Offshore
2.094431397371805,31.944976272810994,26.954332605851683,34.993828925925826,0.5617824189784765,Illegal dumping,Caution,Gujarat Coast,15-08-2005,Low Tide
1.5526609223493872,30.262637277884284,26.538351361814314,31.479819972287093,0.8432794223573076,Cyclone,Dangerous,Gujarat Coast,11-09-2016,High Tide
1.5884279232614136,3.5173404731908624,31.371564884598303,3.414971796722874,0.9812447473791802,Illegal dumping,Caution,Odisha Coast,04-12-2015,Intertidal
2.2035010601942684,19.219380805445383,28.314150739136554,4.006438324422056,0.5676966158150928,None,Safe,Kerala Coast,16-03-1996,Offshore
1.2766543770035788,20.81462141434363,22.83861453374718,50.766567777432385,1.0029618656897226,None,Safe,Kerala Coast,09-01-2010,Low Tide
2.0454824632943964,4.43068709648357,26.224952830239168,20.927725471402596,0.5937680965377181,Cyclone,Dangerous,Odisha Coast,09-11-2007,High Tide
1.5017761268624132,12.997149719886469,25.73453703290531,41.51396228091637,0.5462910313871316,Illegal dumping,Caution,Tamil Nadu Coast,03-05-1982,Intertidal
2.608379243682749,3.216047371857212,26.73485103765631,1.2300512818244467,0.7660963008886472,None,Safe,Kerala Coast,09-05-1991,Offshore
3.3303941940299975,25.788984610061522,29.396228374156593,17.29344881545827,0.8189834948460828,None,Safe,Gujarat Coast,28-08-2012,Low Tide
1.4406104844513117,37.48246619039789,27.78816134531423,18.78937652331623,0.8471365524809411,Cyclone,Dangerous,Gujarat Coast,27-04-1990,High Tide
2.3818602289599458,40.830614618317576,27.92641348058312,42.21645391464863,0.529946937655417,Cyclone,Dangerous,Mumbai Coast,28-07-1981,Intertidal
1.5211483241140242,32.97389317054761,30.939121986227033,2.8823021478089874,0.7814700699042237,None,Safe,Kerala Coast,11-05-2011,Offshore
2.5410176911248006,15.03117222097141,25.942276186781093,10.181382843331043,0.5781248206465006,Algal bloom,Caution,Tamil Nadu Coast,22-02-1983,Low Tide
1.2850460868196216,4.174055875123524,32.540946341754726,9.783478676138538,0.42313506955959695,Illegal dumping,Caution,Odisha Coast,25-03-1997,High Tide
2.3665993520480675,6.903865797740735,26.267777363129344,44.85080088039341,0.5304381196354344,Rising sea level,Caution,Odisha Coast,05-09-1997,Intertidal
1.5293148937583187,12.502625045689971,28.138464526460883,64.08192233080894,0.5532335826255148,None,Safe,Tamil Nadu Coast,22-10-2020,Offshore
1.8126476345450726,15.410037263424488,27.16657667983907,105.78233516066079,0.7982786336984059,None,Caution,West Bengal Coast,23-07-2000,Low Tide
1.3637433012699054,24.150030187646568,28.363109901405185,72.42559542161278,0.9082304521452594,None,Safe,Mumbai Coast,31-01-2020,High Tide
2.51407672220469,12.463413573341569,29.354232487034377,1.3274759963358878,0.42397153044272284,None,Safe,Odisha Coast,15-02-2007,Intertidal
1.4884876191077647,30.863746095806967,29.13093709445264,2.0906963728434365,0.7606142348661,None,Safe,Kerala Coast,29-01-1993,Offshore
2.3212416224170336,24.795774345374735,26.170774850624266,1.8645118603588675,0.4979704965758104,Flooding,Dangerous,Mumbai Coast,08-12-2015,Low Tide
1.7916281911314254,28.120530810302512,25.3206920218971,9.345044498422192,0.8058692868303146,None,Safe,Kerala Coast,21-07-1990,High Tide
1.829777449066496,39.26309159971845,34.252872951543345,37.42954625599842,0.5864609374743889,Rising sea level,Caution,Gujarat Coast,04-08-2016,Intertidal
2.0979439456984417,12.446098494222925,26.69099398454189,49.855715380553555,0.5031747573298754,Rising sea level,Caution,Mumbai Coast,27-10-1986,Offshore
1.5273816357391727,30.52251938957767,29.442283034775176,6.0810716824249775,0.8563726999532838,None,Safe,Odisha Coast,17-09-2009,Low Tide
2.235231270264944,27.663981110611946,24.199878448211262,20.801388812702086,0.6006169915147006,Illegal dumping,Caution,Mumbai Coast,21-12-2019,High Tide
2.9514732925349496,24.40117256190888,27.17774718650199,54.97218169708391,0.6343734533033141,Algal bloom,Caution,Mumbai Coast,21-07-1988,Intertidal
1.6118387349659362,36.862453784181504,27.57927840730574,13.506959826110739,0.2878041073902136,Cyclone,Dangerous,Mumbai Coast,01-08-1995,Offshore
2.714394267435504,37.285035150621496,29.299982721277075,4.531087668470285,0.8605180017763789,None,Safe,West Bengal Coast,09-05-1988,Low Tide
2.926041374193998,14.103589679218079,21.034630406321355,9.89103759157612,0.843833203832271,Cyclone,Dangerous,Mumbai Coast,05-01-1980,High Tide
1.4756321072560092,24.604473516704285,28.48840945540477,6.595644188613424,0.7108805870476899,None,Safe,Kerala Coast,19-04-1994,Intertidal
1.1488465115633406,30.99731321634601,25.134281883352195,18.932142007963655,0.43654619380882365,Cyclone,Dangerous,Gujarat Coast,21-07-1994,Offshore
2.2181642192177495,22.816424574828595,28.480873478881165,14.341958128707207,0.8800701710119594,None,Safe,Tamil Nadu Coast,01-05-1993,Low Tide
1.668496179259091,33.3776334347276,25.26948546261873,-1.9807536883507946,0.579665116867183,Cyclone,Dangerous,Mumbai Coast,26-05-1982,High Tide
3.158404842527944,30.017520641676416,25.723634161159943,111.25404245406962,0.6239694144640034,None,Caution,Odisha Coast,21-02-2005,Intertidal
1.9243408160952062,49.73903140724083,27.621785905681698,17.585639920249097,1.0108735988168192,None,Caution,Mumbai Coast,29-03-1999,Offshore
1.494481406556914,8.00023358706927,25.26293513817048,14.926412114167551,0.5848513644596471,Cyclone,Dangerous,Odisha Coast,05-05-1991,Low Tide
1.3542207149747758,25.708343754827517,26.90761940496607,67.16401529468367,0.8540869219801457,Cyclone,Dangerous,Kerala Coast,27-01-1999,High Tide
2.6656653279330245,15.560446218660829,25.003929126347945,1.7948787597323224,0.8004587660132312,None,Safe,Odisha Coast,20-05-1999,Intertidal
1.6713811814869979,32.19180137995496,23.178441755874857,7.138808024295027,0.7839152653253113,None,Safe,Tamil Nadu Coast,13-11-2001,Offshore
1.92200583768479,6.884804455912851,30.47470353135626,36.056903586804495,0.7201629781301585,Rising sea level,Caution,Gujarat Coast,13-08-1998,Low Tide
2.6053219133406276,29.763943766580265,24.903202120695436,8.430763301481457,0.7694042856445124,Cyclone,Dangerous,Odisha Coast,18-05-2014,High Tide
1.684564742684712,18.038520363418225,27.619983460004704,37.07980944234716,0.750642823358043,None,Safe,Odisha Coast,23-03-1992,Intertidal
2.0214803199829716,16.86258386078779,29.61195037318147,4.019778528983194,0.696326687683344,Cyclone,Dangerous,Gujarat Coast,27-09-1981,Offshore
2.036124325069536,9.000686957821465,26.390565729894668,1.6985157412016303,0.9873565686011669,None,Dangerous,Tamil Nadu Coast,25-09-2016,Low Tide
2.4454956094244906,20.990051455701273,25.94075570151616,16.80278207900419,0.44110189189508375,None,Safe,Mumbai Coast,20-08-1984,High Tide
2.400103181356052,39.449400295418,28.880633239185528,4.753638459359069,0.8785902334265545,Cyclone,Dangerous,Odisha Coast,13-01-2007,Intertidal
1.8431324768335484,25.461583164295863,30.76385786338938,29.4600464543228,0.852740762170344,Flooding,Dangerous,Gujarat Coast,04-01-1993,Offshore
2.146239713250271,34.70625281747476,25.068334848616672,22.49037205798158,0.8241714073847861,Algal bloom,Caution,Kerala Coast,03-10-2002,Low Tide
1.780775649979795,47.41883341057842,27.439782134379985,56.56454784230232,0.9004072158984083,None,Caution,Gujarat Coast,10-04-1982,High Tide
1.1114075861558865,31.042494146366987,23.592710425467185,33.69674423908082,0.6721262035679715,Erosion,Caution,Kerala Coast,07-08-2018,Intertidal
2.207334171975255,20.985036027806707,27.190241997595667,6.698151331375597,0.3752298644083071,None,Safe,Tamil Nadu Coast,28-06-2012,Offshore
3.073004696700399,33.846923507650565,28.316996246130575,33.80339147396081,0.697473771607965,Rising sea level,Caution,Mumbai Coast,05-03-1994,Low Tide
1.5115164265919159,21.74715025006128,26.032441502597905,20.118016539736644,0.5174276293486971,None,Safe,Gujarat Coast,18-01-2019,High Tide
1.573891575008742,21.664590376641296,27.07804332264278,26.63261452811834,0.5684801411318365,None,Safe,West Bengal Coast,06-03-2006,Intertidal
1.5498592497860937,9.304211955894065,24.409620033298854,38.02642935401534,0.49349317304161167,Cyclone,Dangerous,Odisha Coast,15-06-2004,Offshore
2.4215670433361436,37.05197470694873,28.04049680991902,18.622992177302926,0.6035618792402888,None,Caution,Tamil Nadu Coast,30-09-2002,High Tide
2.318931391168468,23.18826866616127,30.5654643376819,15.688441017793462,0.5857849440540519,Flooding,Caution,Gujarat Coast,15-04-1996,High Tide
1.9295334236366177,29.277222466160982,25.452515335055836,23.009901937637533,0.2604772465318643,Cyclone,Dangerous,Odisha Coast,09-10-1987,Intertidal
1.4445557126677169,15.186290224307376,26.309104843198867,7.505293645353185,0.8294073669625813,None,Safe,Gujarat Coast,24-02-1983,Offshore
2.0907851651063942,32.21894518636096,29.1029418761356,3.9519038694455517,1.0021000416384902,Cyclone,Dangerous,Kerala Coast,12-09-2000,Low Tide
1.0588846969953178,17.812686216229732,31.08101582310748,20.351192641838548,0.8217930792101684,None,Safe,Gujarat Coast,15-04-1985,High Tide
2.149000885620369,25.91538543682799,24.374617524540074,2.4927134847564374,0.6489725533660448,None,Safe,West Bengal Coast,14-03-2005,Intertidal
2.6150967248030743,36.33354194557336,27.567511025936387,2.7379620365344195,0.6600140459062243,Illegal dumping,Caution,Gujarat Coast,22-07-1984,Offshore
1.2738027304260597,37.218972980315996,29.015460000591705,-1.3263558989888622,0.6310170078317529,Rising sea level,Caution,Gujarat Coast,17-12-1982,Low Tide
1.0485272564822183,25.987799668037134,27.621478752454212,22.037813644334246,0.7198496234688038,None,Safe,West Bengal Coast,18-05-2015,High Tide
2.9426260394024473,4.940391679395743,21.8228067530365,10.880908437095904,0.6911014582683219,Cyclone,Dangerous,Tamil Nadu Coast,27-05-1981,Intertidal
1.6987740646496141,62.74946780950247,29.211318367961027,31.793718130599373,0.536279206695808,None,Caution,Gujarat Coast,25-03-2010,Offshore
2.5930506730617697,45.953556998741455,32.06955892091619,10.303396837890196,0.9962619441304793,Flooding,Dangerous,West Bengal Coast,15-09-2016,Low Tide
1.8963115182341668,36.13918818333272,28.449253383079483,15.442545662276176,0.43502942824118845,Rising sea level,Caution,Odisha Coast,15-05-2001,High Tide
1.8901607646111076,18.840018519304927,25.512864549853052,10.41756590204691,0.828478422312533,None,Safe,Kerala Coast,04-05-1994,Intertidal
2.3169754654535146,24.43534241297148,26.782804682093484,22.957172396862106,0.6770692483965332,Flooding,Dangerous,Kerala Coast,13-07-1981,Offshore
1.4406391987454077,21.913520782802223,32.2124647244659,9.845490652313844,1.01019783934064,None,Safe,Gujarat Coast,20-01-1990,Low Tide
2.0577307485623884,43.01395655187902,30.321992543774382,71.59987234365538,0.760979023750669,None,Safe,Tamil Nadu Coast,23-12-2014,High Tide
1.7354899855921833,29.801072589089028,29.423389715619404,60.13076614502535,0.6299439520535388,Rising sea level,Caution,Tamil Nadu Coast,09-04-2000,Intertidal
1.2038778136923889,16.501686282033777,28.81973960396339,42.62105822791702,0.6781429589206723,Cyclone,Dangerous,Odisha Coast,05-02-2016,Offshore
2.2207393970392975,22.2353975166093,26.352049132121692,55.16448037455689,0.711071873563501,None,Safe,Gujarat Coast,25-02-1989,Low Tide
1.7598484283542948,41.633651596783544,27.432959588910137,12.132121882937538,0.49657419324818836,Algal bloom,Caution,Kerala Coast,17-12-2016,High Tide
1.9288739007638076,45.70361322649087,27.87984978096543,16.821360790181426,0.5514095746207671,None,Caution,Tamil Nadu Coast,22-02-1991,Intertidal
1.2713768458172654,45.275866063898356,29.24141440135318,30.438613184137747,0.3793465927000619,None,Caution,Gujarat Coast,27-07-2015,Offshore
2.9490260888171753,36.52562323918344,31.75748845679317,24.32699746063946,0.5358654382095583,Rising sea level,Caution,Tamil Nadu Coast,15-06-2006,Low Tide
2.5050344791823274,22.44594692759967,30.832775065600384,49.3730847863429,0.6866335771225802,Algal bloom,Caution,West Bengal Coast,03-08-1981,High Tide
2.5640391631922403,11.99599807864851,24.22289920560316,28.39558896184369,0.7578178529413058,Erosion,Caution,Tamil Nadu Coast,06-03-1999,Intertidal
1.771476251564345,30.737780535039064,28.471363564994316,131.9325987050642,0.3205618699356845,None,Caution,Kerala Coast,16-09-2008,Offshore
0.9448108395581323,28.170859241025383,29.6474689601769,9.174202522813449,0.6810395875378921,Cyclone,Dangerous,Mumbai Coast,05-04-2002,Low Tide
3.1274195896939343,28.042060064728577,29.463164055572292,42.072680410035204,0.8003678509606951,Illegal dumping,Caution,Odisha Coast,13-08-1988,High Tide
1.985771496626755,27.76500392212183,26.312215301867482,25.62919472101844,0.6734014394330722,None,Safe,Odisha Coast,20-08-1991,Intertidal
1.5514329147042407,11.924857907532392,35.2921782745058,27.15159454018036,0.5904227776877676,None,Safe,Kerala Coast,06-08-1984,Offshore
2.160103095039256,33.62918242631884,25.040658968644248,6.24806353088767,0.6241131642858366,Cyclone,Dangerous,Tamil Nadu Coast,07-08-1989,Low Tide
2.6597123634035613,34.38319242289674,25.004316011722697,31.422908574784742,0.5924624422872087,None,Safe,Gujarat Coast,15-05-2016,High Tide
2.002358159096836,36.18339983036813,28.712228117121892,52.1058019393807,0.6011606052061671,None,Safe,Tamil Nadu Coast,10-11-1999,Intertidal
2.7831840277513984,39.32940340172435,33.23307411982008,6.992630972238667,0.7226849819579269,Rising sea level,Caution,Kerala Coast,07-07-1987,Offshore
2.6220086048972493,34.382547742176385,26.06662804848351,23.013157418416778,1.0192625711670757,Illegal dumping,Caution,Odisha Coast,14-08-2011,Low Tide
1.330100793132127,21.263591182638134,27.242986120577388,13.012240563537848,0.5672609986033019,Cyclone,Dangerous,Tamil Nadu Coast,03-07-2013,High Tide
1.6125360026132771,24.418229006444093,30.891755063207825,100.10854535624858,0.647603270229738,Flooding,Dangerous,Odisha Coast,31-10-2005,Intertidal
2.6148688010336767,28.909649799750134,28.312329393262335,13.453405566043443,0.6925283494001016,Erosion,Caution,Gujarat Coast,16-03-1994,Offshore
0.33088637123801223,28.7211937143614,27.2904723488641,7.535023951646469,0.609845463581887,Algal bloom,Caution,Odisha Coast,19-12-2010,Low Tide
1.9061797264286076,38.77961478163306,29.615773589941636,9.939207650087285,0.8875635776810519,None,Safe,Odisha Coast,27-05-2016,High Tide
1.2283589894868685,33.87730525945188,28.816790290457053,22.39298312521034,0.2933757301760068,None,Safe,Mumbai Coast,11-11-1985,Intertidal
1.614863652280408,51.58270468509084,30.6530528401505,2.6456507868568577,0.5997468456798446,None,Caution,Mumbai Coast,01-07-2018,Intertidal
1.7520319650977618,54.69724363523938,31.066446999557478,18.84155663719645,0.8608497573417225,None,Safe,West Bengal Coast,06-04-2016,Low Tide
1.7704237964922491,28.798360235853032,28.550196584320854,57.38060573040171,0.6574772221219387,None,Safe,Mumbai Coast,21-10-2010,High Tide
1.6638278617682136,18.510859050476657,28.822408723059475,42.2063431300761,0.5522794512665913,None,Safe,Odisha Coast,18-11-2014,Intertidal
1.3554991271037053,41.62546879226384,28.43238814835079,0.281037217743104,0.7873686461972793,None,Safe,Kerala Coast,01-01-2017,Offshore
3.3785941123042176,19.57764232236411,29.297514159448475,110.60749645858856,0.8775504095941559,None,Caution,Odisha Coast,13-07-2010,Low Tide
3.0260186239488314,18.103049420757042,28.279631868659386,28.94122345182765,0.7531865598979731,Cyclone,Dangerous,Kerala Coast,18-08-2008,High Tide
1.267808885652141,21.91049611135597,28.016206901611582,6.763107846666559,0.5571278710200245,None,Safe,Kerala Coast,12-02-1998,Intertidal
2.9983356422203173,21.19149878372833,30.95274185655022,0.10246495892144258,0.7780022469215633,Flooding,Dangerous,Mumbai Coast,15-10-1986,Offshore
1.837665937681845,33.23357424108115,31.885455293911313,5.144368343939191,0.6390417212388144,None,Safe,Tamil Nadu Coast,02-10-1997,Low Tide
2.0520818052242427,8.988020101694238,24.12433733447859,38.91768471795939,0.8388515275899529,Erosion,Caution,Gujarat Coast,24-02-2015,High Tide
2.019869032449952,13.27489941218062,28.26035018959824,1.8268976173785274,0.9656956474835425,Illegal dumping,Caution,Mumbai Coast,27-11-2006,Intertidal
1.5506988874051117,29.98449937207814,26.455480130683423,7.476878082862407,0.22388934864821677,Algal bloom,Caution,Mumbai Coast,27-03-2017,Offshore
2.520726207635452,34.89274823694778,27.220117712091806,29.95405463602153,0.7418928140045704,Algal bloom,Caution,Tamil Nadu Coast,26-04-2000,High Tide
2.0520159215671416,36.59466672692059,28.950309390543488,17.39446246342463,0.39707523584867815,Rising sea level,Caution,Gujarat Coast,29-03-2007,High Tide
1.7214749389761645,16.632806024067623,29.502882662089984,36.726039481284815,1.0111837392376364,None,Safe,Odisha Coast,10-03-1992,Intertidal
1.2050662003224544,15.88698877854843,27.383321529661142,31.38150493166038,0.6000569752338399,Illegal dumping,Caution,West Bengal Coast,05-02-2008,Offshore
1.444911439365631,21.24056866696731,23.17095295117168,1.7859887513778747,0.8544775604379041,Flooding,Dangerous,West Bengal Coast,07-02-1996,Low Tide
1.0516193700175716,31.471403542661527,25.69016824654266,48.51167441322131,0.7022237320675175,Algal bloom,Caution,Odisha Coast,01-04-1998,Low Tide
2.017123328464273,44.615015881936806,30.40033999115648,1.8783526629149452,0.5515743331580817,None,Safe,Mumbai Coast,09-07-2018,Intertidal
1.2301912061224447,2.095718596045576,20.82825623404373,16.37829080050644,0.5367683980478545,Cyclone,Dangerous,Gujarat Coast,20-10-1987,Offshore
1.8355803102137747,23.71045181881065,31.137461175349056,23.532017407790573,0.9868663462726556,Algal bloom,Caution,Mumbai Coast,01-05-2011,Low Tide
2.822956542098293,10.61524354434933,29.133836645040073,6.102131636222925,0.8709118845337508,Cyclone,Dangerous,Kerala Coast,26-03-2000,High Tide
2.7129983222677465,7.323285295397034,31.15520942015335,81.90615106850042,0.9984475243434737,Algal bloom,Caution,Mumbai Coast,27-11-1998,Intertidal
2.066928228644482,37.95472902780353,27.472127704150555,15.747277851509233,0.7097949538664372,None,Safe,Mumbai Coast,22-08-2012,Offshore
1.9426631728224522,33.68700002859493,23.056070755741473,3.877900917772153,0.739403441415562,None,Safe,Odisha Coast,25-10-1986,Low Tide
3.1255694347628475,31.112640665033197,29.119221894942605,60.66756967177485,0.647370559015771,None,Safe,Odisha Coast,23-11-2006,High Tide
2.3438373724730237,37.73299569234568,31.152191071897786,19.784828577766234,0.6365044839526434,None,Safe,Odisha Coast,20-02-2010,Intertidal
1.7531879620047373,18.389043388513585,30.319850469896323,23.70202530095357,0.5061951131935133,None,Safe,West Bengal Coast,17-03-2005,Offshore
1.0993663743776152,21.565898300415373,26.359720899285726,17.68912467427437,0.7141932343804293,None,Safe,Kerala Coast,13-02-2006,Intertidal
2.20750088107426,52.70830244837881,28.266546887990234,39.21746995116446,0.5480799733210651,None,Caution,Odisha Coast,16-08-1992,High Tide
2.5242577971228584,25.087109558797557,26.683445121302334,0.09155423767755066,0.7860935334782335,None,Safe,Gujarat Coast,18-11-2010,Intertidal
1.6312902862326752,36.57696065273742,26.175636163332214,8.672708879617725,0.7429001579143519,None,Safe,West Bengal Coast,10-10-1987,Offshore
2.117803598404507,28.03993253577798,30.70389612245239,13.244190033675876,0.756656914185456,Rising sea level,Caution,Tamil Nadu Coast,07-05-2003,Low Tide
1.7862181056453401,4.074897138319054,25.073227271159737,1.0334473514066467,1.010863001687304,Flooding,Dangerous,Gujarat Coast,04-02-1996,High Tide
1.9182065332742873,2.4654747965907347,26.024299427712013,27.28324543994281,0.7003009188688137,Algal bloom,Caution,Gujarat Coast,15-12-2019,Intertidal
0.4721982076941133,20.5518528651505,25.109154442040506,9.010184772726113,0.8502528606492035,None,Safe,Odisha Coast,01-01-2015,Offshore
1.8208452880023687,41.481011573564395,24.47054113622526,4.864146871073806,1.0126970127771737,Cyclone,Dangerous,Tamil Nadu Coast,17-11-2004,Low Tide
2.6585380058397825,36.65756456821447,28.254106082128,-1.6458248389185304,0.935740463215996,Cyclone,Dangerous,Tamil Nadu Coast,04-04-1997,High Tide
1.6630178674774587,37.45431827579781,30.78501765671891,29.314586812837696,0.9134717551606201,Illegal dumping,Caution,West Bengal Coast,20-02-2012,Intertidal
2.0938640560133766,13.617279459437297,27.660977881173935,40.36737847484441,0.668854814410861,Algal bloom,Caution,Tamil Nadu Coast,01-05-1982,Offshore
1.6075883009430985,45.21698374017942,23.990018564195285,11.035618340682024,0.726617805900179,Cyclone,Dangerous,Kerala Coast,14-08-1984,Low Tide
2.2341020802137144,15.464785878122761,29.966936667021848,18.08382348569798,0.4601251372234585,Erosion,Caution,Odisha Coast,19-09-2007,High Tide
1.894888881794077,28.581244541966353,32.16945538769078,6.061550441080881,0.7967332479684917,None,Safe,Tamil Nadu Coast,16-09-1998,Intertidal
1.4843855416552174,27.371294148912924,26.390861690471066,22.31280891455647,0.7520988550330704,None,Safe,West Bengal Coast,07-09-2012,Offshore
2.817289287589943,23.59100693141089,26.53288752339233,-1.4847604092588942,0.7107123357810058,Algal bloom,Caution,Kerala Coast,24-08-1986,Low Tide
2.5724005179786906,42.253481566856415,29.137927365183405,15.037019811498924,0.885983318677577,None,Safe,Mumbai Coast,21-09-2006,High Tide
